Date,Customer ID,Product ID,Quantity
2017-03-28,1177,178,4
2017-03-28,903,233,9
2017-03-28,817,319,14
2017-03-28,1123,266,14
2017-03-28,942,186,3
2017-03-28,1014,355,3
2017-03-28,1369,318,2
2017-03-29,898,236,14
2017-03-29,977,342,6
2017-03-29,1192,302,14
2017-03-29,862,481,2
2017-03-29,1032,177,11
2017-03-29,1155,270,9
2017-03-29,847,311,1
2017-03-29,890,459,13
2017-03-29,1147,492,14
2017-03-30,816,234,7
2017-03-30,898,188,5
2017-03-30,855,325,12
2017-03-30,1184,345,11
2017-03-30,982,182,12
2017-03-30,965,208,14
2017-03-30,894,467,12
2017-03-30,1087,147,7
2017-03-30,1040,142,9
2017-03-30,1161,414,1
2017-03-31,941,242,4
2017-03-31,1216,338,7
2017-03-31,853,371,5
2017-03-31,1220,244,5
2017-03-31,995,419,3
2017-04-01,1053,470,8
2017-04-01,904,475,11
2017-04-01,826,464,3
2017-04-01,1099,384,11
2017-04-01,1087,226,10
2017-04-01,958,256,14
2017-04-01,1128,501,3
2017-04-01,1293,259,2
2017-04-02,1138,109,3
2017-04-02,1176,410,5
2017-04-02,802,349,14
2017-04-02,1139,149,6
2017-04-02,1140,180,5
2017-04-02,993,458,14
2017-04-02,921,407,14
2017-04-02,1146,301,12
2017-04-02,1187,165,1
2017-04-02,846,249,5
2017-04-02,1116,118,4
2017-04-02,839,347,8
2017-04-02,972,157,5
2017-04-02,1211,116,4
2017-04-03,1089,260,13
2017-04-03,1158,395,11
2017-04-03,896,284,12
2017-04-03,895,414,7
2017-04-03,1023,430,12
2017-04-03,1185,190,8
2017-04-04,1062,336,2
2017-04-04,1085,482,4
2017-04-04,912,404,2
2017-04-04,912,471,1
2017-04-05,839,350,12
2017-04-05,1140,362,4
2017-04-05,1129,268,7
2017-04-05,1127,407,11
2017-04-06,909,300,1
2017-04-06,1023,240,11
2017-04-06,1138,320,9
2017-04-06,1192,269,4
2017-04-06,1027,147,4
2017-04-06,1054,337,13
2017-04-06,795,346,14
2017-04-06,814,104,5
2017-04-06,1162,488,5
2017-04-07,1032,439,7
2017-04-07,1045,482,9
2017-04-07,886,349,6
2017-04-07,842,435,14
2017-04-07,1014,468,12
2017-04-07,901,271,8
2017-04-07,1099,184,8
2017-04-07,842,343,12
2017-04-07,832,208,3
2017-04-07,1336,341,2
2017-04-08,1146,308,5
2017-04-08,1122,438,1
2017-04-08,1061,137,5
2017-04-08,906,286,12
2017-04-08,1191,198,2
2017-04-08,1124,114,3
2017-04-08,822,467,5
2017-04-08,866,242,3
2017-04-09,903,330,6
2017-04-09,916,475,2
2017-04-09,1143,253,9
2017-04-09,914,347,6
2017-04-09,1120,457,10
2017-04-10,1119,331,11
2017-04-10,1162,133,11
2017-04-10,1174,477,4
2017-04-10,827,152,7
2017-04-10,1150,453,11
2017-04-10,842,493,14
2017-04-10,855,340,13
2017-04-10,1454,142,3
2017-04-10,1319,226,1
2017-04-11,961,402,10
2017-04-11,848,454,6
2017-04-11,987,202,6
2017-04-11,1182,447,4
2017-04-11,796,491,8
2017-04-11,1070,112,9
2017-04-11,1054,365,14
2017-04-11,1174,457,3
2017-04-11,1439,143,5
2017-04-11,1474,199,2
2017-04-12,829,337,9
2017-04-12,1077,237,8
2017-04-12,895,398,13
2017-04-12,831,474,5
2017-04-12,825,453,8
2017-04-12,886,206,4
2017-04-13,880,328,11
2017-04-13,1054,267,14
2017-04-13,950,402,2
2017-04-13,1177,411,5
2017-04-13,968,228,6
2017-04-13,1128,151,10
2017-04-13,944,158,10
2017-04-14,859,241,7
2017-04-14,922,261,5
2017-04-14,1178,416,2
2017-04-14,798,461,2
2017-04-14,1178,185,8
2017-04-14,1045,335,6
2017-04-14,884,317,3
2017-04-14,941,475,3
2017-04-15,864,147,4
2017-04-15,836,196,8
2017-04-15,812,95,12
2017-04-15,805,166,2
2017-04-15,830,157,4
2017-04-15,1190,425,10
2017-04-15,1009,423,3
2017-04-15,996,98,10
2017-04-16,944,195,10
2017-04-16,811,135,8
2017-04-16,983,130,1
2017-04-16,1123,114,7
2017-04-16,1166,275,5
2017-04-16,1233,218,2
2017-04-17,1088,105,10
2017-04-17,1134,488,9
2017-04-17,1023,134,9
2017-04-17,1079,115,6
2017-04-17,888,402,10
2017-04-17,987,343,1
2017-04-17,1412,131,11
2017-04-17,1347,264,5
2017-04-18,1082,449,13
2017-04-18,936,452,13
2017-04-18,838,147,2
2017-04-18,809,315,14
2017-04-18,830,357,14
2017-04-18,867,353,13
2017-04-18,880,458,14
2017-04-18,864,189,14
2017-04-18,872,296,9
2017-04-19,1144,226,11
2017-04-19,981,262,9
2017-04-19,1133,162,13
2017-04-19,1136,240,13
2017-04-19,934,336,5
2017-04-19,837,99,5
2017-04-19,1155,224,11
2017-04-20,1014,213,8
2017-04-20,1161,311,12
2017-04-20,892,317,13
2017-04-20,1000,176,4
2017-04-20,1129,474,3
2017-04-21,928,294,14
2017-04-21,1024,424,2
2017-04-21,882,418,14
2017-04-21,895,#N/A,8
2017-04-21,1085,311,14
2017-04-21,1057,212,9
2017-04-21,1403,150,3
2017-04-21,1054,109,1
2017-04-22,1162,168,9
2017-04-22,904,146,7
2017-04-22,1175,342,1
2017-04-22,1131,255,12
2017-04-22,1049,271,4
2017-04-22,1176,115,5
2017-04-22,799,363,7
2017-04-23,1118,491,7
2017-04-23,978,480,9
2017-04-23,1104,462,5
2017-04-23,880,268,11
2017-04-23,970,230,10
2017-04-23,1112,214,9
2017-04-23,1151,227,14
2017-04-23,948,410,10
2017-04-23,965,474,4
2017-04-23,880,163,14
2017-04-23,961,144,10
2017-04-23,836,427,13
2017-04-23,1420,202,6
2017-04-23,810,170,2
2017-04-24,837,314,12
2017-04-24,1048,361,7
2017-04-24,979,139,1
2017-04-24,941,461,4
2017-04-24,871,371,5
2017-04-24,1036,468,6
2017-04-24,894,308,7
2017-04-24,1013,218,8
2017-04-24,934,#N/A,4
2017-04-24,1135,371,8
2017-04-24,1134,493,10
2017-04-24,975,235,2
2017-04-25,1007,425,11
2017-04-25,1170,102,2
2017-04-25,881,340,9
2017-04-25,1157,288,1
2017-04-25,1182,238,14
2017-04-25,1130,98,3
2017-04-26,1169,208,11
2017-04-26,951,117,9
2017-04-26,1169,261,11
2017-04-26,1030,298,9
2017-04-26,887,#N/A,7
2017-04-27,986,226,1
2017-04-27,1069,482,6
2017-04-27,831,302,4
2017-04-27,1139,103,10
2017-04-28,932,257,8
2017-04-28,1092,199,5
2017-04-28,804,242,10
2017-04-28,1061,426,2
2017-04-29,843,360,5
2017-04-29,982,270,1
2017-04-29,1192,490,9
2017-04-29,1027,143,10
2017-04-29,1094,131,9
2017-04-29,1150,280,3
2017-04-29,796,355,14
2017-04-29,1073,430,7
2017-04-30,995,112,3
2017-04-30,1168,184,11
2017-04-30,1006,295,5
2017-04-30,1142,477,12
2017-04-30,1088,440,7
2017-04-30,1162,221,2
2017-04-30,1070,463,2
2017-04-30,1178,295,1
2017-04-30,989,163,6
2017-04-30,1107,243,6
2017-04-30,1024,97,13
2017-04-30,1497,419,5
2017-04-30,1175,198,3
2017-05-01,1167,440,7
2017-05-01,998,422,4
2017-05-01,894,453,4
2017-05-01,1044,171,6
2017-05-01,906,173,6
2017-05-01,960,344,14
2017-05-01,886,445,13
2017-05-01,808,382,10
2017-05-01,1115,163,5
2017-05-02,1138,220,14
2017-05-02,850,362,9
2017-05-02,934,391,11
2017-05-02,1029,417,6
2017-05-02,857,153,1
2017-05-02,1147,100,5
2017-05-02,886,201,8
2017-05-02,813,469,1
2017-05-02,1155,389,10
2017-05-02,1008,332,9
2017-05-02,1141,456,14
2017-05-02,1122,142,4
2017-05-03,1166,185,8
2017-05-03,1146,254,10
2017-05-03,863,302,8
2017-05-03,875,330,10
2017-05-03,904,254,8
2017-05-03,1139,366,12
2017-05-03,1101,200,2
2017-05-03,1165,349,12
2017-05-03,850,281,6
2017-05-03,864,275,6
2017-05-04,907,326,6
2017-05-04,885,178,12
2017-05-04,916,485,14
2017-05-04,845,107,9
2017-05-04,890,124,8
2017-05-04,983,467,8
2017-05-04,851,289,13
2017-05-04,931,257,1
2017-05-04,951,137,12
2017-05-04,944,443,5
2017-05-05,1167,277,4
2017-05-05,949,208,3
2017-05-05,1124,482,8
2017-05-05,856,433,9
2017-05-05,1120,414,3
2017-05-05,950,487,10
2017-05-05,1101,208,11
2017-05-05,1098,412,2
2017-05-06,825,238,12
2017-05-06,1000,161,9
2017-05-06,1041,208,3
2017-05-06,1017,357,7
2017-05-06,1048,241,4
2017-05-06,907,300,14
2017-05-06,1056,229,7
2017-05-06,1014,507,4
2017-05-06,1314,149,4
2017-05-07,1192,398,12
2017-05-07,1183,102,10
2017-05-07,1000,229,13
2017-05-07,1029,280,3
2017-05-07,1133,488,10
2017-05-07,886,452,7
2017-05-07,1126,113,1
2017-05-08,1187,354,4
2017-05-08,1058,360,12
2017-05-08,841,219,2
2017-05-08,974,311,3
2017-05-08,1111,283,12
2017-05-08,1015,252,2
2017-05-08,823,319,12
2017-05-08,1174,463,8
2017-05-08,1027,473,14
2017-05-08,1026,201,11
2017-05-08,972,243,6
2017-05-09,941,102,11
2017-05-09,1019,226,1
2017-05-09,924,208,8
2017-05-09,1079,240,10
2017-05-09,1184,404,14
2017-05-09,1120,170,3
2017-05-09,1154,411,9
2017-05-09,939,198,13
2017-05-09,944,178,1
2017-05-09,810,307,7
2017-05-09,1168,210,5
2017-05-09,1241,216,2
2017-05-10,942,225,3
2017-05-10,1170,295,6
2017-05-10,1113,211,14
2017-05-10,966,179,1
2017-05-10,903,247,8
2017-05-10,993,289,11
2017-05-10,985,346,5
2017-05-10,986,144,2
2017-05-10,886,288,12
2017-05-11,988,138,9
2017-05-11,1183,148,13
2017-05-11,1176,385,12
2017-05-11,1063,432,3
2017-05-11,1076,140,10
2017-05-11,888,439,12
2017-05-11,871,299,3
2017-05-11,1167,332,9
2017-05-11,897,390,2
2017-05-11,1071,333,3
2017-05-11,855,202,11
2017-05-11,962,214,2
2017-05-11,947,224,8
2017-05-12,960,291,9
2017-05-12,1125,189,13
2017-05-12,889,189,9
2017-05-12,811,402,4
2017-05-12,867,484,2
2017-05-12,1124,218,5
2017-05-12,812,493,13
2017-05-12,884,236,5
2017-05-13,989,407,3
2017-05-13,1086,339,10
2017-05-13,982,262,5
2017-05-13,1148,152,4
2017-05-13,901,123,3
2017-05-13,1016,303,5
2017-05-13,1047,153,6
2017-05-13,929,407,3
2017-05-14,1139,149,3
2017-05-14,853,129,7
2017-05-14,1114,168,4
2017-05-14,978,335,14
2017-05-14,904,190,6
2017-05-14,928,145,7
2017-05-14,1337,435,3
2017-05-14,933,195,3
2017-05-14,932,473,1
2017-05-15,866,226,13
2017-05-15,986,317,1
2017-05-15,1187,162,4
2017-05-15,1148,199,14
2017-05-15,1085,300,5
2017-05-15,1549,401,2
2017-05-15,1133,440,1
2017-05-16,1158,479,4
2017-05-16,1150,213,9
2017-05-16,834,485,13
2017-05-16,893,334,7
2017-05-16,1093,306,2
2017-05-16,857,109,6
2017-05-16,803,242,7
2017-05-16,980,267,8
2017-05-17,1148,411,11
2017-05-18,942,474,7
2017-05-18,964,407,8
2017-05-18,968,96,6
2017-05-18,933,262,4
2017-05-18,814,259,14
2017-05-18,891,369,9
2017-05-18,1112,417,7
2017-05-18,987,401,5
2017-05-18,1004,457,5
2017-05-18,796,104,3
2017-05-18,987,409,2
2017-05-18,1008,402,2
2017-05-19,924,407,10
2017-05-19,1082,201,11
2017-05-19,1149,479,2
2017-05-19,1074,111,2
2017-05-19,1000,141,3
2017-05-19,933,418,2
2017-05-19,1119,226,7
2017-05-19,947,394,11
2017-05-19,978,222,9
2017-05-19,825,441,7
2017-05-19,891,178,4
2017-05-19,846,136,7
2017-05-19,802,284,4
2017-05-19,831,480,4
2017-05-19,963,153,1
2017-05-19,1084,305,7
2017-05-19,809,127,4
2017-05-19,1185,199,4
2017-05-19,1256,140,3
2017-05-19,1185,484,3
2017-05-19,1256,441,2
2017-05-19,1121,134,1
2017-05-19,1159,465,1
2017-05-20,1012,156,8
2017-05-20,1175,125,6
2017-05-20,1099,217,9
2017-05-20,1165,171,9
2017-05-20,966,203,12
2017-05-20,1151,436,6
2017-05-20,1090,476,9
2017-05-20,934,294,1
2017-05-21,982,263,5
2017-05-21,996,479,14
2017-05-21,1043,442,12
2017-05-21,879,406,11
2017-05-21,1057,204,14
2017-05-22,861,199,12
2017-05-22,826,355,1
2017-05-22,817,477,3
2017-05-22,966,163,7
2017-05-24,1138,212,1
2017-05-24,831,432,10
2017-05-25,1068,459,9
2017-05-25,1166,372,9
2017-05-25,915,237,1
2017-05-25,797,442,7
2017-05-25,1095,484,11
2017-05-25,1161,307,10
2017-05-25,919,167,12
2017-05-25,1011,183,3
2017-05-25,804,342,14
2017-05-25,1018,365,2
2017-05-25,945,394,14
2017-05-25,1103,158,8
2017-05-26,824,349,14
2017-05-26,1140,166,6
2017-05-26,1114,321,5
2017-05-26,825,150,4
2017-05-26,1006,418,10
2017-05-26,955,413,6
2017-05-26,857,422,9
2017-05-26,841,388,11
2017-05-26,895,252,12
2017-05-26,1100,181,5
2017-05-26,947,429,5
2017-05-26,920,109,2
2017-05-27,897,363,14
2017-05-27,1067,485,9
2017-05-27,1073,162,1
2017-05-27,1152,167,12
2017-05-27,922,349,3
2017-05-27,898,166,11
2017-05-27,1548,223,6
2017-05-27,834,435,3
2017-05-27,1072,484,3
2017-05-27,1150,167,3
2017-05-28,1158,385,5
2017-05-28,874,458,2
2017-05-28,808,133,11
2017-05-28,862,212,11
2017-05-28,1007,461,12
2017-05-28,1034,239,3
2017-05-28,1000,246,12
2017-05-28,1450,359,5
2017-05-28,841,371,4
2017-05-28,1450,114,4
2017-05-29,1100,267,11
2017-05-29,1145,249,3
2017-05-29,927,284,14
2017-05-29,893,219,11
2017-05-29,1148,384,2
2017-05-29,924,259,9
2017-05-29,1165,472,14
2017-05-29,1128,297,14
2017-05-29,1049,283,7
2017-05-29,936,194,4
2017-05-29,1085,106,5
2017-05-29,825,149,1
2017-05-30,874,320,9
2017-05-30,915,151,7
2017-05-30,838,124,1
2017-05-30,796,391,2
2017-05-30,870,264,2
2017-05-30,1123,274,1
2017-05-30,1080,116,7
2017-05-30,975,109,5
2017-05-30,1147,292,3
2017-05-30,1165,338,8
2017-05-30,1121,123,2
2017-05-30,1317,162,2
2017-05-30,1317,377,1
2017-05-31,1038,230,14
2017-05-31,1031,201,2
2017-05-31,1060,199,12
2017-05-31,936,402,11
2017-05-31,1003,218,8
2017-05-31,943,272,1
2017-05-31,946,142,14
2017-05-31,901,241,9
2017-06-01,1165,493,1
2017-06-01,1111,272,13
2017-06-01,1069,134,5
2017-06-01,863,482,12
2017-06-01,1192,164,8
2017-06-01,903,352,1
2017-06-01,1146,296,2
2017-06-01,833,321,10
2017-06-01,947,453,5
2017-06-01,1171,379,4
2017-06-01,924,225,3
2017-06-01,924,142,1
2017-06-02,1117,175,6
2017-06-02,872,354,8
2017-06-02,1070,204,5
2017-06-02,1062,397,8
2017-06-02,1015,446,11
2017-06-02,1190,146,11
2017-06-02,1122,271,8
2017-06-02,919,198,2
2017-06-02,1257,331,1
2017-06-03,1078,105,13
2017-06-03,914,258,11
2017-06-03,985,401,9
2017-06-03,886,144,1
2017-06-03,938,253,7
2017-06-03,827,161,13
2017-06-03,983,171,8
2017-06-03,1183,423,3
2017-06-03,1518,240,10
2017-06-03,1403,293,6
2017-06-03,1175,187,5
2017-06-03,1323,335,5
2017-06-03,1323,183,2
2017-06-03,1323,208,1
2017-06-04,879,476,5
2017-06-04,798,471,14
2017-06-04,961,369,13
2017-06-04,936,392,5
2017-06-04,947,480,13
2017-06-04,847,254,5
2017-06-04,983,409,9
2017-06-04,927,181,13
2017-06-04,962,105,12
2017-06-04,1092,462,13
2017-06-04,858,106,6
2017-06-04,944,386,2
2017-06-05,843,108,10
2017-06-05,1155,267,12
2017-06-05,946,103,11
2017-06-05,885,342,6
2017-06-05,889,279,12
2017-06-05,880,369,12
2017-06-05,1008,377,3
2017-06-06,937,210,12
2017-06-06,1047,455,10
2017-06-06,843,295,10
2017-06-06,969,367,13
2017-06-06,971,219,6
2017-06-07,912,224,14
2017-06-07,983,166,9
2017-06-07,1125,241,8
2017-06-07,855,216,5
2017-06-07,1125,328,9
2017-06-07,1043,322,6
2017-06-07,958,228,13
2017-06-07,886,166,10
2017-06-08,945,349,7
2017-06-08,858,105,5
2017-06-08,1059,152,7
2017-06-08,1281,472,3
2017-06-08,820,330,2
2017-06-09,857,258,4
2017-06-09,1137,214,12
2017-06-09,833,244,3
2017-06-09,1124,205,3
2017-06-09,1138,366,4
2017-06-10,1037,365,11
2017-06-10,1158,382,14
2017-06-10,905,487,8
2017-06-10,822,257,1
2017-06-10,1092,423,5
2017-06-10,881,319,2
2017-06-10,908,260,12
2017-06-10,870,390,5
2017-06-10,1420,208,4
2017-06-10,880,440,3
2017-06-11,903,441,14
2017-06-11,870,256,10
2017-06-11,856,325,11
2017-06-11,1011,188,11
2017-06-11,928,322,5
2017-06-11,1161,274,5
2017-06-12,1103,376,6
2017-06-12,1173,313,10
2017-06-12,1028,440,2
2017-06-12,1187,359,12
2017-06-12,966,113,10
2017-06-12,877,127,4
2017-06-12,851,374,12
2017-06-12,903,107,1
2017-06-12,1170,182,6
2017-06-12,1471,422,3
2017-06-12,1232,222,2
2017-06-13,895,358,4
2017-06-13,811,488,11
2017-06-13,890,372,12
2017-06-13,1013,97,13
2017-06-13,875,351,10
2017-06-13,968,420,3
2017-06-13,1007,422,2
2017-06-14,1015,156,6
2017-06-14,1078,311,12
2017-06-14,1002,202,12
2017-06-14,852,111,8
2017-06-14,1176,219,1
2017-06-14,928,363,14
2017-06-14,1172,324,1
2017-06-15,850,465,13
2017-06-15,896,120,7
2017-06-15,1015,215,5
2017-06-15,864,298,7
2017-06-15,815,483,14
2017-06-15,1192,102,8
2017-06-15,844,339,8
2017-06-15,1564,406,3
2017-06-15,844,351,3
2017-06-15,1507,384,1
2017-06-16,1074,159,6
2017-06-16,798,423,12
2017-06-16,805,361,12
2017-06-16,1014,341,7
2017-06-16,1217,140,6
2017-06-16,806,373,2
2017-06-16,806,396,1
2017-06-17,898,483,14
2017-06-17,819,119,1
2017-06-17,875,399,1
2017-06-17,1180,433,4
2017-06-17,1019,463,1
2017-06-17,1180,193,6
2017-06-17,1185,109,10
2017-06-17,1294,305,5
2017-06-17,1294,241,3
2017-06-18,1185,372,8
2017-06-18,1098,272,10
2017-06-18,1119,121,10
2017-06-18,1046,347,1
2017-06-18,1008,367,10
2017-06-18,1015,102,12
2017-06-18,1027,295,13
2017-06-18,1167,396,8
2017-06-18,826,233,3
2017-06-18,1039,480,5
2017-06-18,1101,317,1
2017-06-18,848,133,4
2017-06-19,863,336,8
2017-06-19,1143,184,4
2017-06-19,837,358,1
2017-06-19,875,318,7
2017-06-19,1102,157,8
2017-06-19,1076,446,10
2017-06-19,919,239,4
2017-06-19,993,115,14
2017-06-19,1064,138,9
2017-06-19,852,123,8
2017-06-20,819,412,14
2017-06-20,1098,475,9
2017-06-20,1107,205,10
2017-06-20,1056,488,4
2017-06-20,955,266,6
2017-06-20,1023,256,14
2017-06-20,1063,385,4
2017-06-20,1151,169,13
2017-06-20,1137,255,12
2017-06-20,869,118,5
2017-06-20,879,463,4
2017-06-20,1094,169,3
2017-06-21,965,342,10
2017-06-21,1091,458,13
2017-06-21,942,202,9
2017-06-21,1081,288,7
2017-06-21,1069,132,4
2017-06-22,1150,355,2
2017-06-22,1028,208,9
2017-06-22,1072,144,2
2017-06-22,809,270,4
2017-06-22,1077,213,3
2017-06-22,910,471,1
2017-06-22,861,126,12
2017-06-22,980,199,7
2017-06-22,935,100,4
2017-06-22,1143,267,3
2017-06-23,926,219,2
2017-06-23,1064,313,14
2017-06-23,1014,374,11
2017-06-23,935,122,3
2017-06-23,1096,244,14
2017-06-23,907,451,4
2017-06-23,1089,443,7
2017-06-23,1037,466,1
2017-06-23,1072,480,12
2017-06-23,1093,277,2
2017-06-24,1057,438,2
2017-06-24,1128,465,1
2017-06-24,1026,375,10
2017-06-24,1113,227,8
2017-06-24,1014,313,5
2017-06-24,1135,320,4
2017-06-25,845,245,1
2017-06-25,851,418,13
2017-06-25,895,436,14
2017-06-25,1164,196,1
2017-06-25,1163,240,8
2017-06-25,879,225,10
2017-06-25,1145,453,9
2017-06-25,1151,365,4
2017-06-25,796,148,4
2017-06-25,1046,474,7
2017-06-25,1480,455,2
2017-06-26,1079,189,1
2017-06-26,927,293,13
2017-06-26,811,222,9
2017-06-26,1179,360,1
2017-06-26,983,343,14
2017-06-26,980,149,9
2017-06-26,1235,428,8
2017-06-26,814,362,3
2017-06-26,983,381,3
2017-06-27,1094,439,11
2017-06-27,1015,224,12
2017-06-27,832,442,13
2017-06-27,956,246,12
2017-06-27,794,131,6
2017-06-27,1113,112,9
2017-06-27,1095,354,7
2017-06-27,1440,208,5
2017-06-28,904,257,1
2017-06-28,894,341,12
2017-06-28,1068,298,3
2017-06-28,1179,191,2
2017-06-28,1042,359,3
2017-06-28,1124,236,4
2017-06-28,827,250,3
2017-06-28,1115,119,9
2017-06-28,836,133,14
2017-06-28,1004,349,3
2017-06-29,1155,434,6
2017-06-29,1125,469,7
2017-06-29,942,247,12
2017-06-29,814,130,12
2017-06-29,1106,308,6
2017-06-29,870,150,11
2017-06-29,1109,419,2
2017-06-29,1172,139,1
2017-06-29,831,410,2
2017-06-29,1106,129,3
2017-06-30,971,294,11
2017-06-30,1124,325,8
2017-06-30,1152,180,14
2017-06-30,810,362,7
2017-06-30,1073,312,4
2017-06-30,915,312,6
2017-06-30,1031,367,14
2017-06-30,1073,324,10
2017-06-30,1268,424,2
2017-07-01,803,242,7
2017-07-01,904,283,14
2017-07-01,1122,148,1
2017-07-01,909,258,7
2017-07-01,883,458,3
2017-07-01,922,338,7
2017-07-01,952,185,3
2017-07-02,990,173,14
2017-07-02,892,468,5
2017-07-02,974,225,1
2017-07-02,1021,352,13
2017-07-02,1068,294,10
2017-07-02,893,279,8
2017-07-03,1190,478,6
2017-07-03,1170,212,10
2017-07-03,943,404,11
2017-07-03,1092,463,4
2017-07-03,889,200,2
2017-07-03,1139,473,13
2017-07-03,908,397,1
2017-07-03,1531,202,10
2017-07-03,1503,272,6
2017-07-03,949,430,4
2017-07-03,1503,154,4
2017-07-03,990,373,3
2017-07-03,1067,306,3
2017-07-03,1503,205,2
2017-07-03,1560,158,2
2017-07-03,1503,345,1
2017-07-04,853,272,8
2017-07-04,821,274,8
2017-07-04,1188,377,8
2017-07-04,1033,356,11
2017-07-04,912,171,8
2017-07-05,1158,154,7
2017-07-05,1150,430,1
2017-07-05,918,407,5
2017-07-05,1017,406,4
2017-07-06,911,95,11
2017-07-06,815,132,9
2017-07-06,946,286,8
2017-07-06,900,153,8
2017-07-06,895,202,8
2017-07-07,922,153,5
2017-07-07,1143,459,10
2017-07-07,984,156,2
2017-07-07,983,395,8
2017-07-07,856,384,11
2017-07-07,867,186,7
2017-07-07,1123,348,10
2017-07-07,985,249,14
2017-07-07,859,219,4
2017-07-07,1312,153,3
2017-07-07,1312,361,2
2017-07-07,1312,186,2
2017-07-08,893,168,10
2017-07-08,860,242,1
2017-07-08,1122,335,1
2017-07-08,1024,290,11
2017-07-08,1465,170,5
2017-07-08,1039,188,2
2017-07-09,803,317,1
2017-07-09,1015,386,14
2017-07-09,1109,432,6
2017-07-09,1023,308,7
2017-07-09,866,129,13
2017-07-09,1189,180,7
2017-07-09,1102,241,8
2017-07-09,1018,133,14
2017-07-09,1090,476,2
2017-07-09,994,360,2
2017-07-10,1095,203,8
2017-07-10,803,277,4
2017-07-10,1041,184,10
2017-07-10,868,304,10
2017-07-10,921,391,12
2017-07-10,832,161,14
2017-07-10,998,195,6
2017-07-11,1127,100,5
2017-07-11,1084,175,12
2017-07-11,801,114,14
2017-07-11,1549,162,6
2017-07-11,1340,319,6
2017-07-11,876,208,5
2017-07-12,858,189,3
2017-07-12,897,480,11
2017-07-12,1143,164,4
2017-07-12,1047,158,8
2017-07-12,820,453,8
2017-07-12,1053,205,11
2017-07-12,918,320,5
2017-07-13,1180,424,8
2017-07-13,1131,125,13
2017-07-13,1052,182,9
2017-07-13,1065,120,1
2017-07-13,1053,184,13
2017-07-13,1159,454,5
2017-07-13,904,164,7
2017-07-13,1274,467,1
2017-07-14,832,431,13
2017-07-14,1178,382,6
2017-07-14,933,156,5
2017-07-14,895,232,1
2017-07-14,1160,149,4
2017-07-14,1091,308,4
2017-07-14,1079,362,5
2017-07-14,1303,339,9
2017-07-14,1430,120,3
2017-07-14,1430,507,3
2017-07-15,1172,147,5
2017-07-15,829,260,6
2017-07-15,875,296,8
2017-07-15,1079,447,7
2017-07-15,909,123,1
2017-07-15,812,402,9
2017-07-15,1049,231,2
2017-07-16,1027,333,5
2017-07-16,822,202,11
2017-07-16,938,177,6
2017-07-16,977,146,8
2017-07-16,1029,369,14
2017-07-16,806,176,12
2017-07-17,1132,490,2
2017-07-17,1257,253,2
2017-07-18,959,196,1
2017-07-18,1182,272,4
2017-07-18,1165,264,8
2017-07-18,914,158,4
2017-07-18,1109,240,11
2017-07-18,981,225,5
2017-07-18,907,247,5
2017-07-19,916,130,5
2017-07-19,964,174,2
2017-07-19,1132,466,14
2017-07-19,1116,341,11
2017-07-19,1179,234,6
2017-07-19,1085,280,2
2017-07-19,948,132,12
2017-07-20,1159,462,12
2017-07-20,1094,120,10
2017-07-20,940,369,5
2017-07-20,861,178,1
2017-07-20,1117,279,13
2017-07-20,1148,460,12
2017-07-20,811,481,8
2017-07-20,1125,210,11
2017-07-20,1122,189,3
2017-07-21,815,438,6
2017-07-21,893,336,6
2017-07-21,934,484,1
2017-07-21,991,401,2
2017-07-21,954,145,11
2017-07-21,955,328,1
2017-07-21,1152,473,9
2017-07-21,896,419,9
2017-07-21,1561,487,6
2017-07-21,1085,428,4
2017-07-22,1029,171,1
2017-07-22,854,279,11
2017-07-22,1371,345,3
2017-07-23,1106,171,2
2017-07-23,1042,307,3
2017-07-23,1126,467,3
2017-07-23,1008,295,13
2017-07-23,1060,358,8
2017-07-23,986,440,2
2017-07-23,1132,154,10
2017-07-23,1290,171,5
2017-07-23,1378,113,5
2017-07-24,1057,299,11
2017-07-24,1191,146,4
2017-07-24,1139,440,5
2017-07-24,935,442,13
2017-07-24,1150,335,5
2017-07-24,1163,244,5
2017-07-25,929,474,12
2017-07-25,893,434,3
2017-07-25,1135,221,11
2017-07-25,936,183,8
2017-07-26,877,470,10
2017-07-26,892,228,11
2017-07-26,957,143,4
2017-07-26,954,371,12
2017-07-26,1183,438,11
2017-07-26,1131,242,13
2017-07-26,948,138,9
2017-07-26,1105,369,11
2017-07-26,1094,102,7
2017-07-26,978,285,2
2017-07-26,1459,210,5
2017-07-27,1009,354,7
2017-07-27,1031,230,12
2017-07-27,872,409,4
2017-07-27,836,258,11
2017-07-27,1171,201,12
2017-07-27,1058,328,8
2017-07-27,1121,231,11
2017-07-27,1348,428,8
2017-07-27,1112,120,5
2017-07-28,978,402,13
2017-07-28,1072,406,13
2017-07-28,811,369,12
2017-07-28,1022,295,8
2017-07-28,835,208,3
2017-07-28,1254,385,4
2017-07-29,847,152,13
2017-07-29,939,197,5
2017-07-29,1081,269,6
2017-07-29,1174,422,2
2017-07-29,940,296,6
2017-07-29,855,453,5
2017-07-29,1460,185,3
2017-07-29,914,441,3
2017-07-29,954,417,1
2017-07-30,1156,339,6
2017-07-30,1081,136,2
2017-07-30,937,275,12
2017-07-30,963,102,8
2017-07-30,1006,272,1
2017-07-30,828,98,1
2017-07-30,836,431,6
2017-07-30,975,256,1
